33618	4235247,1149303,1149302,1149299,1149298,1622124,1149286,1149285,1149284,1149283,2752620,2753945,2247768,4689712,3156100,1523237,3893719,3893718,1149244,1621276,1819708,4329126,3893630,3159205,1148790,1622012,1149322,3549047,1816536,1523546,2262756,1149169,1149168,1149166,1149164,1149162,1817310,1625161,1622380,2753432,1817303,1149545,1522850,3893607,3821350,1523111,1523106,4235371,2612855,3158324,1523874,1623518,1623517,1819627,1523464,3269056,3269054,1523046,1523043,1323349,1323347,1323344,1655235,1819591,1323338,1149341,3893629,1622673,2247772,3271808,1323327,1323326,3896168,1622590,3548900,1323317,1819957,1625155,1817573,3548490,3893482,1323301,1323300,3893473,3548474,3821211,1523373,2610748,1622609,2754455,4691036,1149377,5137433,3893437,3893436,1149367,1149366,1621789,1149357,1149356,4690991,3896193,2610705,1149159,1149343,1819080,1149337,1149336,1523308,1523306,3820738,3272083,1622149
33666	2613151,3158725,3547936,2612526,2263125,2754791,3158165,2752251,3548612,2752665,5380293,376437,1159313,1159312,1622116,1327378,3820961,2754792
34850	3271952,4236708,2262706,887883,1166848,3271504,4236693,3548417
34865	1158501,1158489,2984295,1158526,1158525,1158521,1817270,3546681,17259,1158512,1158508,4327290
34963	5380060,5380059,1621922,815081,1623047,2756046
35150	871354,35152,1819421,1819420,2611654,4690071
35152	2244551,4327255,1658400,4328974,1155616
35154	2752974,29957,1154349,3548923
35380	1819099
35553	2324468,1180077,1167010
35684	3820574,2612577,2612392,35687,1176301,5137337,1623143,1327291,1749524,2612389,949764
35687	1327292,1327289,2247838
36658	2754101,1657458,3714605,1327503,33499,1154586,3821228,1327474,1655407,1327477,1327497
36867	3821302,3821300
36869	1325556,3821301,1325594,1325593,3821299,43292,43381
36874	1160575,1160574
37083	3820635,1517369,1817389,376451,2754793,1155357,4236657,3548438,4236655,2753524,1154575,1658974,2610543,2756001,3895297,3895102,3158482,3549364,1325953,1155449,3269135,1154545,1325942,1155414,2753278,1154535,3889738,2753091,5137447,1155304,1155497,2262751,3821123,1155494,4328847,4236886,1155458,3271150,2755980,3548567,4235073,3271722,3271232,2612406
37313	1325875,19516,14906
37848	4328985,4329161
39062	27869,4690311,1512777,1179874,4328872,4328871,4328869,4328868,4328866,5137547,4690358,1516988,4328942,4328938,4328937,4328936
39063	1820217,1167384,4236694,4236524,4236703,3271551,1325748,2245791
39065	3889819,3896255,3896254
39336	1154614,1154613,1154612,1154611,1154610
39465	1155834,1155740,1155829
39478	4690196,4690195
40432	3269133,2754735,2610822
42219	3887595,1167037,2259896,1819096,1167022,1167021
42396	2246041,2265839,2247996,1622931,1622930,2247998,2247997
42401	2256436,4329171,4329170,3155536,4329142,2248002,2752581,1622402
42767	33461
42789	1654940
43240	3154988
43292	36867
43297	2753049,2753048,2753047,2753045,2753044
61622	1325531,1167353
79395	1155840,1658008
79396	1657607,79396
80129	1657144,1155869
85103	3548404,3548403,4461,230626,4235230,1179972,4235366,1819305,3548414,4235330,11305,3823181,5137532,2753926,2752558,1179067,4235265
85200	3548437,3548436
85416	1159405,2753523
149784	1154977,3893545,1510659,1155347,1657611,2246979,1516374,1327611,3821092,1155337,3549402,1155329,1657297,4235263,4236768,1155312,2247627,1154721,1154988,3271356,2262749,3271354,3271445,4329125,1749891,2612510,2753695,1154984,1154981,1159441
162585	1159585,2247806,1159651
162638	3546313,3895894,2247960,4691097,4236737,872097,162638,4235926,3156048,1660771,3548398,3822131,4329164,3823192,3159226,2610959,1159843,1512644,1326207,4236009,3546725,3822493,2610960,2611952,2247594,1513788,3269099,4372
162760	1157502,1157501
162761	1157504
162765	162766
162766	162761,162760
162771	2754133,2754130,2754168,3272063,2754179,2754145,2754141,2755750,2755749,2754137
162847	2613144,1818631,1158944,1158942,3155604,1156026
175996	2754343
178679	2755303,2752940,2265611,3549403,4235482,1522779,1623047,3820888,1160283,1160281,1160280,1817127,1160275,6660,1326624,11107,1523014,2752709,1326611,2755415,1654755,1659119,1522926,596374,2610578,2752762,3821033,1820305
206071	1326131,1326143,1326139,1326135
206181	3546713,3546712,3546711,3546710,3155704,3155703,4235342,4235341,3548399,5137644
206431	1817909,1817956,1817900,1817925,1154997,1154993,1817927,1154990,1817924,1817923,1819755,1819754,1817920,1819756
206524	1166950,1166948,1166980,1166990,1166987,8266,206523,1167002,2612505,5137404
220781	1157279,3268376,3272085,3547172,596715,3547450,2752536,3822293,2246343,3894443,1157158,1156965,3546867,3547665,1523936,1816412
221102	3549174,42034,3548907,3159009,11135,4328970
230595	2754806,2265579,1750270,3156132,751972,3824454,230547,2752281,1263424,1167110,1167109,2350423
230613	2752540
230624	1167194,1167193
230628	4235230
230698	3269160,1522608,3890365
230704	1166870,1166608
230739	3893524,3548427
230764	2245787,1179890
230765	1166866,1166865,1166863
230770	2246404,230790,1325633
230812	3271505,3548808,4236510,3158751
230814	1325603
230815	230822,31309
230832	1179904
231564	3271562
232217	3268977,3268976
232552	1160582,1160581,1160580
232572	17127
232585	4690864,4690863
234682	1154618,1154617
236033	2753695,2265910,2265909,2753694
242290	1753077,1656560,815081,2753237,2262801,1160389,1160388,5137385,1160285,1655760,2610238,598067,1818035,3894997,3820888,1160370,1655938,32058,1160264,1160262,2753289,1171312,1820234,1160342,2610588,1160340,5380225,5939,1656975,1820225,949649,2755205,2262928,1749797,1523495,2755020
242358	3548965,4236864,242358,230624
242599	3155008
242607	1325646,1180045,597729,242608,1523500
242608	1621540
242609	1325563
242731	1327579,1749914
242732	1155311,242734,8018,242731,1817533
242915	887888,887887,887885
243102	1151028,1150651,1819366,4329115,1150784,4691048,4691047,4691046,1150298,1151895,1323396,1149632,1149623
259902	1160073,1326541
260000	3548065,1154686,3548063,1157011,1327331,3272085,1158842,1327329,597595,3548119,3549334,1158238,3547928,1158913,1158912,3821463,3548113,3548107,3159036,1154843,3548098,3547902,3548095,3547899,3548092,3547896,3548089,3547893,3548086,3547890,3548083,3548598,3547882,3545650,3548074,1157799,1157798,3548071,3547876,3548068
277921	3158872
282557	1817872,1817396,1817763,1817877
282636	1158279,1158277,1158276,1158275,1623010,2612331,282636,1750468,2244222,1625160,1158280
302125	1818003
302600	2755120,2753205,1817305,1817304,2262788
302820	1157819,1157747,596247,1523949,1158845,1156447,2613379,1157823
312431	1515331,2753213,3271400,1819246,3271404,3271405,3155533,3271406,1154416
312860	3156749,312861
312862	3158934,2612117,3158941,1817970
376322	1157467,1622430,1159287,2247003,1659173,2247001,2247000,1523716,1623024,1621325,2247002,1157471
376437	1523393,1522809
376451	1154620,1154636,597663,2266215,1154623
376452	1819598,1326749,1326535,1819600
427970	2246660,2246659
439840	599607,1327518,234156,2262821,1154329,26132,31924
442692	3158131,3158130,3548830,1326762,1326760,1326759,1326758,4690132,3893352,1818628,1818627,4690125,2753950,3158490,1327525,2753097,1326329,1155618,2752747,2752746,4235931,2265616,3824236,2754717,2754716,2754715,2754714,1326301,1326300,3268816,1820162,1820179,2752702,2753098,2752700,2752699,3822215,3548925,2752693,1522786,1326270,2752690,2753086,2757054,1622030,3158489,1817345,1158714,1158704,1744666,1157896,4329130,1156305,3156386,600485,2753011,2753009,2752212,29976,2752995,5137481,2265462,1523062,2752967,1159405,1160188,2752950,2612005,2752938,1326308,37848,1657605,1156184,1160549,1523005,3158643,1158949,3821418,2752901,2612753,2612741,4327780,2752694,1817147,2244312,1158504,1158502,1655940,3893823,1160474,1154518,1154517,1154516,1154515,1154513,1325873,15914,2752686,2752689,2611883,1522903,1326783,1326780,3548786
474331	582587,1154381,1154380
521119	682685,1325756,1519017,4236601
524550	3547472,2753994,1158557,1158556
525009	1167340,3549280,2244501
541840	2256364,2256363
542478	149784,2265864,1659608,1655231,1819962,2248551,1154577,1657614,2265884,1154522,1154662,1154661,2265832,1154986,3156336,20964
596074	1327003,3547445,5379992,3547144,1156614,5379993,1156631,1156583,1156604,1156649,1621915
596076	1156668,1156949,1156803,1156893,2511,1156837,1156884,1156883,1156785,596074,3547146,1511570,1156859,2755939
596078	2753729,1159487,1159481,1159477,1159472,1817796,2612703,1326359,1326356,1159505,1159504,1621935,1159494,1159491,1159490
596247	1156324,1157703,1157190,1157183,1157181,2612754
596254	2752296
596286	1154579,3895349,1155905,1155904,3157395,3268734,3268733,3268732,3823613,1658414,2753271,3893818
596374	3271471,2753602,3549401,596843,2755143,2755089,2610576,2755125,2753813
596480	3271082,1512177,1158363,1158362,1158360,1157322,1157320
596562	1157326,1655805,2263126,3822021,2265285,1327064,1327063,2755016,3549031,1654771,1622062,1157236
596563	3269035,1157322,596562,1655236,1660779,1158378,1157916,1158197,3823706,2755015,1158377,1158373,2246983,1158366,3270828
596564	1159700,1159701,1159631,3546775,1159696,2754924
596620	3823705,2244219,17715,1156395,1156463
596624	4236837
596632	2752547,2752546
596715	1157045,1327134,1156945,3547032,1157312,3821599,1157346,1157303,1155279,1154432,3821587,1155275,3547150,1156659,5137505
596716	2612915,1157007,1158450,3547034,1819691,1158353,3547151,1156937,1158343,3821597,1158385,3821396,1154431,1158331,3821397,1157154,1158372,3821585,1157900,1327331,596715
596843	2752840,2752839
596846	1326385,2266195,596564,3158812,5137623,1817946,1159710,1159708,1159707,1326458,4327852,1326453,3824593,2247790,5137678,2612179,4236684,4328048,2247779,1819277
596873	1326154,1155008,1155046,3549038
596898	1156090,1160019,4328723
596901	1522987,2335800,4691110,1167331,4236712,7603,2752354,2262705,3896361,3821310,3549172,3548465,1166609,2673180,4236728,1621975
596952	230840,230839
596991	1818586,1820320,1818587
596997	1817342,2265765
597062	3547071,1156643,1154432,1154450,1156657,1154448,1156631,1154445,3548579,1157570,1621915
597063	1154459,1156854,1157697,1154453,1156893,3548580,1154444,1156837,1156927,597062,1154431,1158468,3157092,3270830,1154461
597064	598964,1159720,598962,1159716,1159715,1622898,3893467,3893475,1326363,3820885,1657615,1159719,3820879,1621935,1816515,4689902,1159496,3893659
597108	1158688,1158593,1158683,1158679,1158678,3823234,1157592,1158200,4690671,1158594,1158615,3823232,1158612,3156351,1158042
597223	2246901,2246900,3155399,2246893,2246889,1156892,1156891,1156887,3271097,2246774,3547830,2246768,1158900,1154924,1154923,1156473,2754545,1154917,1154918,1156464,1158883,3269117,2246733,1158870,1158184,1156457
597234	599132,599131
597295	5137548,3268327,2245744,2245743
597299	1157561,1157560,1622515,1158917,1158915,1158914,1155098,1327125,1623036,3894810,597304,1523954,3155367,1157505,2263112,3547575,1327340,1660003,3156336,3544412
597304	33666,1658935,3271350,2247057,2753401,3269221
597361	1159770,599281,4329050,5380268,3156642,5137584
597415	2611689,1158755,4236845,1623076,3549256,3549260,4235384,3896200
597513	5380021,1157404,1157403,3547883,3548087,4236061,5137505,1156542,1157731
597520	2612539,1158449,1159433,678714,1158352,1158343,1158342,5380020,3821397,2247794,1158334,2247793,1158332,1158330,3821396,4236063,3548089,1157958,3545650,597513,1156529
597538	1156860
597545	1523148,2610533,4235684,4235683
597595	3270828,3546986,1154684,1816944,3547598,1154723,2753889,1622336,1154742,1154740,1154739
597601	1817864,1817862,5137651
597669	1157250,1157732,1157730
597672	597669,1158219,1158169,1159431,1159438
597704	2612729,2754902,3547063,4690118,4236191,1156091,1158949,4327505,3822278,3158471,1621523,1158948,1158947,1158946,3896130,3893383,4236546,2247219,1158950
597729	3548899,3271454
598016	1326534
598067	2610493,4690150,2752760,2752759
598087	4329048,4235317
598175	4236724
598312	1326317,1155647
598496	2755898,1523523,1156212
598720	1158715,3271386,1523056,1523055,1523054,1523053,4328776,3896190,4328887,1158722,2246635
598773	2752614,2753416,2246303,3820857,3820856
598783	1563744,3548113,3893986,5137411,23796,3823625,1523942,3894574,597520
598838	1819008,3894722,3269051,3269050,2752375,4327942,1326279
598864	2755352,1159279,2754092
598962	598962,4328020,1658938,1621749,3895247,1816499,3893671,1816495
598964	3893430,3893429,4235344,3156125,3156124,1817656,2262837,3820884,3820880,3820878,3820877,3820875,3820874,3820873,1820223,3820870,3820869,3820867,2265870
599130	1157818,1157702,1157188,1157184,1625135
599131	1166982,2244433
599132	1166983,1166978
599175	1157260,1157258,1157257,1157256,1326719
599281	1621861,3271696,3157477,3271694,4236559,3549227,3271682
599282	3271703,1156092,3271701,1155919
599428	1154377,1154376,1154373,1154370
599474	2246912,2246911,2246910
599607	1817143,1817142
599733	1516743,1523364,1523363
599784	596624,1157202
599814	1156044,3546703,3893301,1622891,1154472,1624611,2262764,2262763,1819277,1159772,2755517,4329050,3156804,3549360,1818005,1818004,1159732,3894578,1159563,1159365,1155871,1526989,1326392,1326391,1659197,1326389,1156046,4691120,3546808,1159344
599893	3893725,2246498,3159197,1817173,2613294,1159371,1159370,2613291,1159368,4236820,3548889
599895	2754903,3156280,3156279,4236522,1326471,1326470,3156037,599893,1326416,1159339,2610734,1156130,2246997,2246996,1623253,3820530,4236698,2612542,1159773,1159772
599952	4236653,4328949,1160714,1154502,3159112,3549098,3820675,5379829,3548950,4328856,3549065
600315	4235330,3823181
600431	4236803,1818375,3269420,4328986,2612185,3158760,3158759,1325956,2265780,1818519
678661	1817179,1817178,1327622,5380371
678701	1156436,1156434,3823122,1327195,678710,1167621
678705	1327195
678710	3159160,3549033
678714	1157403,2752608,1157959
678749	3271380,1149096,3547570,3269204,1819676,3822369,3821578,3154926,3270957,1621475,3270754,1149062,3156097,1148661,2265245,1523455,1523722,2610972,3895213,1523724,1523723,1819419,2612733,3158605,1816440,1148606,1148605,3271474,1148601,1148600,3269107,3895949,1148585,3156599,3549020,1148574,2613259,1149539,1149538,1148602,3823010,4236114,1323270,1523689,1148923,1148922,1323259,1323258,3821496,1817326,2610644
678836	1154409,1154517,1522764,1325883,1325882
678851	2246361,3896323,1156076,1523224,4328786
678863	2265926,1160591,1160590,3272028,3549364,2256440
678896	1622929
679032	1659756
679081	3821315
683140	1156854,1158436,3547019,2984233,1327154,1157223,3156908,1154437,1154431,2753889,1154824,3270830,1156800,1154813,1622080,1154808,1154805,1154800,2246939,2246932,3547899,3546904,3155482,3548095,2246916,1157150,1158333,3822200,1157138,1158327,5380020,3821794,2752670,3547062,3821387,3546659,1154724,1327017,2265519,1327004,1327397,1157079,1327391,3549397,1158658,5380240,3820538,1159440,1154667,3271073,1158233,3821699,1157825,1157824,1159411,1157028,2610834,1157813,3546957,1158201,3157092,1327318,1158592,1327314,3158669,3893997,3547722,3548116,3546924,1156578,2612767,1156568,3156653,3821597,3549279,2246720,2754085,1157842,2754473,1156939,2754466,1156936,3548065,3547667,1156930,1156929,3821585,1154934,1156918,2247872,1156504,1156502,2825088,1154908,1327199,1327196,1154897,1158468,1327189,1158458,1158852
683142	1155657,12899,1327153,1155652,1155650,1522794,1154578,1158551,2246992,3271949,1158540,1817262,1158534,1158532,1158531,1522762,3893535,2246668,3893435,1158517,1818891,1523525,34865,4690767,1158506,1158505,5380023,1752433,1155299,1818648,2754341,3159227,2754723,2754722,1155649,1625153,2754721,1523783,1157898,1158479,1158478,1157894,3156131
683143	3548585,949765,1623415,1158723,2612385,1257756,1158765,2611299,1328949,35684,1327290,1158744,5380189,2612778,2265635
683154	1327581,3269014,2612630,3548752,4235700,4235702,3158877,1327553,1154730,3547154,3156305,2245770,1327552,3895642,1657129,4236051,4690135,2612572,1154573,4084942,3548510,4236039,1327530,3548505,3893644,3547312,3547311,2753857,1819414,3822113,3548479,3822111,1155321,1155317,4235972,3549254,3549252,3549249,3549248,2246683,4235667,1154710,1660802,1154708,3546669,4235970,4327770,2611701,4235417,3894723,3895732,4236145,3893974,3548806,3548804,4327935,4327931,2247015,3547408,3547404,3547403,4235923,4235914,3821424,2246604,3894308,3547191,3547189,3547188,3547187,3547186,1817525,3547184
683184	1327507,3821231,1327500,1659756,1655408,1327496,5379999
683230	2263204
699900	2613374,3547173,3548598,3546868,1157900,1157968,2752535,1523935,3547451
751960	2610770,2262704,1622123
751961	1167271,2610768,1623281
752063	887959,260080,1325645,1166938,1166937,1166936,1166935,1166934,1166933
752319	2611120,2611094,3894977,3268816,3894830,3271318,1655265
814002	1820186,1160350
815081	23907,4235340
815089	2753731,3548645,1160501,3893707,2752947,1817478,2262900,2262899,2262896,1657227,2755161,1817170,2755159,2755158,2755157,2755156,1657987,3157021,1817344,2265289,1817632,2265574,1160064,2753868,1817332,1817331,2753865,1818348,2755512,2753084,2753866,2610977,3820855,2980050,2265262,1817117,1160521,1159938,1817112,1159451,2755391,4325622
870742	3549244,699748,3159020,3155223,3159177,4690009,1660217,1660837,3824236,3155171
871354	4691039,1748461
872070	887840,887839
872341	3548402
872366	4235385
886515	2611130,3271154
887839	1158722,3822811,1159387
887840	1159383,1158715
887868	4236648,4236647,1167250
887869	230616,3158946,584646,3155838,4236584,2753762,1154397,1154396,887870,4236761
887872	230613,1167195
887879	2610942,1655806,3549321,2753439,2245789,1622568,2247008,1621434,1622372,1622559,1622086,178523,2754640,1179936
887882	3268713,1166738,3268794,2611130,1166746,1166745,3268714
887883	1819997,1166734,31310,4236696,1819096
887884	1820200,2246514,2752559,3820817,5380090,2246503,2246490,230827,4318503,886515,2248600,887883,1166757,4319733,2247125,887882,34850,242915,3821144,3546729,3546728,1167021,3714919,4328053,1166722,1753276
887885	1166738,1166734,2262973,600532
887887	1166746,1166745
887944	4328859
949649	2265765,2752763,1160335,1523913
949764	1819963,1623057,2612391,2754252
949765	1819964,3820729,1158727,5137542
971859	2753812,4236674
1123009	1818585,2753206
1135842	1167202,1167201
1136031	3894494,2262916,2262915,1523643,2611863,3820622
1145676	1156926,3822933,2246407,2247909,3547038,1158398,1158397,1156516,3893986,1154773,1156369,1156315,3822953,1156497,2752425,3547925
1148560	3893721,1152906,1152949,1152619,5137585,1152945,1152944,4691051,1148564,5137593,1818826,243102,2262831,2752476,3271708,1323385,1167622
1148564	2245741,1324451,1148567,1148566,1148565,1151619,1816477,1151518
1148568	2247961,1624033,3270971,3157451,4236005,2753013,3271936,1512772,3157250,3156074,4235884,3272065,3157381,3270744,2246425,3269579,4235789,1326205,3547074,3895928,2611955
1148570	3269413
1148572	3271619,3546800,2753485,1148574,1148573,3156600,3156599,2611157,3822487,2753988,2611044,2612734
1148575	3896168,1323239,1323236
1148580	4236635,4690075
1148582	4690954,1323246,1148583,2611259
1148583	1148584,3270774,3270773,3270769,3270764,3270761,3270759,3270756,3159238,3270753,1817556,3549025,1323244,3270781,3270779,3270778,3270777
1148597	1148598
1148598	1148599
1148602	1148603
1148607	2752291,2752290,1148609,1148608,1323242
1148611	1149562,3893938,3893937,3269023
1148613	1148615,1148614,2613157
1148621	5380141
1148622	1664974,4328740,1148625,1148624,1148623,2611027,2262756,1323263,1148661,3895433,2611862,1323261,3271972,3547570,1817599,3821496,1522951,3271818,4236114,3824440
1148625	1659471,4328035,1658433,1623517,4328036,1662131,3157037,3893596,4328034
1148628	1148629
1148630	1148631,2611862,1148624,1664973,1817599
1148631	1514916,1148635,1148632,1323265
1148632	1148634,1148633
1148635	4235769
1148636	1323236,1148630,2754930,1148658,1148657,1148654,1657240,4691042,1148642,1148641,1148640,1149530
1148641	3547059,4235770,3271530,4235938,1622055
1148642	3822203,3547140,1323272,2610995,1660266,3158915,1148645,1148644,1148643
1148645	3156886,1523010,3546792
1148649	5137325,5137346,5137414,5137615,1148653,5137494,3269410,5137609
1148654	3157034,1523849
1148655	5137622,1148656,5137495
1148656	5137415
1148660	1655263,1659471,1148661,2246676,3271474,1622109,1659459,2610644,1148574
1148662	1148663
1148667	4236617,4328888,4236565,1148670,2244343
1148668	2244354,3268833,1148669
1148672	1148846,3546411,2755486,1148673,2754874,3158293
1148673	1148679,2611045,1148675,1816450,3269406,4328784,1624609,1148804,1148754,5137314,2612143,4329059,1148741,1623158,1148739,1148734,1148733
1148677	4235306,1623159,1623158,3824348
1148679	1819021,1819269,3824315,5380276
1148681	1148687,1148684,1148682,3821098,1148690
1148682	3546689,2248632,3268535,3268534,2613251
1148684	1148686,1148685
1148686	2248641
1148687	1820138,1749846
1148691	1148692,2248641
1148693	4555203,3268418,4691035
1148698	2612726,1148700,1148716
1148700	1323602,1148707,2248669,3824438,1148701,1148694,3820801,1148715,1148714,1148713
1148701	2247396,2248637,1148706,1148705,1148704,1148703,1148702,3268418,1148712
