3540756	1721377,526371,2974289,1700874,2931926,2980094,2604307,3192263,541315,2827667,2987648,3899947,3181682,1121849,4301624,3886623,1176020,4079208,2987430,2713008,2713007,1506770,3852841,4287815,2987417,3853822,1455147,4045494,4045493,1831796,3467876,3896940,2930789,3501358,1707080,3818721,2980091,3853921,1122962,4086264,2697961,935989,1698364,1831731,4080091,1135135,4058811,4078312,4524315,2986924,4049146,1516119,2351398
3540759	3652881,41236,6217,162745
3540763	2092,3653767,3653515,358514,3653748,9924,3653491,358509,360048
3540772	8736,9053,6217,3653092
3540773	55964,64304,32910,12010,71082,6213,53117,76784,60485,9073,6795,24002,8188,3652855,11279,25051,29997,59772,55891,50844,59862,62092,2333,9033
3540774	50436,25217
3540775	3654004,40125,279175
3540776	3541390
3540777	30454,5308,56396,57258,16301,10137,11777,65967,44955,40864,140594,25815,20268,55936,32952,32950
3540778	1948374,5308,907850,40864,82607,54201,60501,4905,360564
3540779	22616
3540780	26885
3540781	38432,36637,60696,41920,28096,7257,23972,243666
3540782	3652552,25741
3540783	51149,55909,17245,5330,33228,2347974,9002,74551,59869,2586675,55775
3540784	3540697,27556,3540784,78240,16245,211011,25688,3540019,72022,17592,3541368,6864,60583
3540785	77497,22176,73076,71129,72032,52944,19476,39542,3652808,54773,2075715,40846,8932,15840,1927
3540786	37129,37125
3540787	3653845,3653522
3540788	25872,29274,52751,40263,28095,1882489,2193815,74246
3540789	5059,12050,23660,71810,33218,69758,39629
3540790	22478
3540791	2587204
3540792	126774,717900,614721,536004,24480,381600,24477,543448,3652563,126777,24472
3540793	3653289,3653854,3540715
3540794	3652554,32857,43934,21968
3540795	3653584,3653583
3540796	62648,5025,8292,19497,43983,57846,981809,11588,70570,3540766,55151,69351,8196,5041,7906,665,32857,3652547
3540797	665,11588,54157,12341,8292,21978
3540800	23870
3540801	121780,3652838,77410,12498,771957,35976,3653093,3652441
3541353	3652465,20811,209227,1367,292819,42646,40987,17066
3541355	50436
3541356	301343,301341,1322006,3652863
3541359	72155
3541360	39925,19469,25668
3541361	3652697,36516,4743,19217,3652551,54249,19469,10552,39925,54306,2132,51241,288495,2640,25668,30883,301408,301407
3541363	9011
3541368	3653214,3653210,3420,3653203,3653244,3653194,68738,3714569,3653234,3653230,3653272,72245,2586
3541369	55151,7906,950191,5025,79015,57232,105668,3652819,283828,3653142,3653176
3541371	665,11588,21978,8292
3541372	1882245
3541373	53565,3653132,3653131,175158,35179,771017,3653172,3652842,3652562,35167
3541375	3653477,3653476,3653834
3541376	674428,288165,1566826,4045491,132326,1456409
3541378	63242,3653119,20196
3541380	25270,31862
3541386	60692,15011,12203,71554
3541387	873165,3653260,60196,8294,43355,164608,2699364,25156,21186,55938,25854,9025
3541388	76840,71132,6376,16860
3541389	1832021,16277,64113,393080,936148
3541390	3652583,3652579,3652622,3652586
3541391	3266849,878309,28156,3871437
3541392	11082,5324,18318,650263,61990,61964,61940
3541393	3653150,14710,23863,12291,3653253,3653206,25842
3541394	78956,32143,16016,6188,1170000,872913,38418,141582,33621,42071,2823,256103
3541395	16280,2006,11710
3541396	78794,149381,2064896
3541400	1722260,77497,22176,73076,71129,2934193,72032,60657,8932,19476,39542,73992,54773,35633,40846,53817,15840,1927
3541401	379200,3714572,257685,140610,15121,12081,43611,771311
3541402	145055,378335
3541403	12050,3541403,9170,72510,3539964,53114,33218,23660,39629
3541404	27368,15099,2825599
3541405	3652878,28008,3653151,14708,12289
3541406	3652652,3652653
3541407	64582,983,3968
3541928	54483,6681,3539977
3541930	41030,6388,3653173,53071,3652844,7299,5320,40233,3652886,3653114
3541936	1571583,378366,48470,772394,668961,168273,966370
3541941	142785,24480,20259,3653254,37494,377349,24472,2615,74757,137984,32825,74722,3653231,3653135,6686,65527,7200,982353,78774
3541942	3653405
3541953	6644,72171
3541954	39763
3541955	4542172,3653218,2575,3652921,3653181,3653200,59680,55578,52945,3653146,72511,58721,771707,13360,39771,3653128,3652607,39763
