3308	25942,27444,63953,40263,16855,1142738,537894,1120386,28741,76115,393080,22625,16278,16277,13547,1832021,18242,64113,28157,936148,2679
3313	1526870,5168985,5168984,1717942,1317446,1317445,1317444,1317443
3323	5157531,5157530
3364	32912,9014,28193,12022,28005,30557,807746,20223,25741,3015
3369	5171588
3380	5153142,5153148,5153147,5153146,5153145,5153144,5153143,805107,5153149,5153150
3402	5153152
3404	34403,8269,26408,29274,20336,25872,34283,165603,13974,34417,5038,25153,56751
3405	33254,23570,5098,6982,5578,1317498,36579,31007,41009
3420	5153159,5153158,368693
3436	5182146,5182145,5182144,5182143
3438	5153161,945837,945836,945835,1978649
3440	2348066
3448	262964,140575,805098,806081,10980,15021,38425,39834,34239,14964,10590,33705,73372,35608,22209
3449	11821,18305,11816,53229
3451	2964258,1456409,1367,1979629,376637,164662,4519537,663655,216660,1976853,288165,754188,132326,3852670,50175,3253985,43474,1508759,209738,17066,164815,12133,12132,4080052,1977401,1977399,1977397,1977395,1977393,286738,1977391,674432,674428,3851350,909839,384228,292818,4045491,1453933,874161,4519536,4507236,35525,2606637,1435444,663733,2403,1667052,286079,1144403,909381,1176315,2976303,1871526,537439,1738934,3252090,209227,4507568,971023,1145759,1876229,525005
3591	368696,3595,3594,3593,3592,368697
3592	5153239,483245,85202,85201
3593	2733986,103839,5153246,805120,368694,205666
3594	5153252,4740196,4740195,52191,52190,52189
3595	5153258,52201,52199,52198,52196,430038
3620	24977,65870,15827,31411,12201,31447,8283,72916
3640	5178357,5178356,5178359,5178358
3663	5153341
3679	5184513
3682	4068084
3725	3725,945838,368699
3762	5153394,3500855
3765	2361419,1952659,5153405,5153404,5153403,5153402,5153401,5153400,5153399,5153398,5153397,5153396,805136,3840295,4068474,4068472,67305
3775	5153424,5185981,5153429,5153428,5153427,5153426
3776	5185982,5153434,5153433,5153431,5153430
3781	5153441,5153440,5153439,5153438,5153437
3804	52392,52391,2964361,2964360
3811	5153477
3818	5153495,5153494,5153493,936225,5153491,5153490,5153489,5153488,5153487,5153486,5153485,5153484,5153483,5380651,104238,5153492,2598773,52421,52420,52418,52416,303035,282083,552323
3903	40203,1440070,486349,26231,16386
3947	5153539,5153538,805144
3967	5142004,5142003
3968	2599658,1317107,178487
3995	5153586,805159,5153584,5153583,5153582,5153585,2598612,5153587
4002	1952687,4483916,5153617,5153616,5153615,5153614,5153613,5153612,5153611,5153610,5153609,5153608,5153607,805162
4025	5153630,5153629
4034	1443134,1443133,1443132,1443131,368710,319923,319922,1443129,1443130,1977662,1443137,1953846,4738698,805173,1717579,4037,60961,4042
4037	1439983,368708,368707,1718672,3169562,450095,1718671,1440099,1440098,1440097,1440096,4738413,805170,882670,2924204,1953702,1719265,2924203,2924202,2924201,2924200,946486
4042	5142005
4048	5169350
4120	5153743,486373,486372,4267799
4147	5153763,5153762,5153761,5153760,5153759,5153758,5153757
4234	1953784
4259	5153811,5153810,5153809,5153808,2734851,5153807
4358	5153835
4418	805198
4419	1440815,884323,5169059,5169058,1440816,806505,1718843,882677,882675,882674,1440814
4420	805203,5153857,5153856,882678
4422	805206
4425	883339
4454	230338,230337,5153921
4482	5153957
4494	5153962,5153961,5153960,5153959
4499	5153976,5153975,5153974,5153973,5153972
4521	5153977,5153982,5153981,5153980,5153979,5153978
4526	5153987
4561	486379,5154003,5154002
4572	1504605,320813,320812,320811,1532045,882691,486383,1829968,4697014,4300379,4574,368726,1963008
4574	2966676,882690,4695536,368725,486382
4589	882692,2361982,368727,1631792,1718682,1718681,5154050,5154049
4590	5154062,5154061
4594	5165590
4599	5154066,5154065
4609	5154069,5154068,4533133,5154074,5154073,5154072,5154071,5154070
4611	1264834,1295798,1265228,1264830,1295792,5154081,5154082,1265219,1264818,5154091,1265210,5146672,1264801,5383278,1295765,5058530,5147851,1265190,1265223,1295752,1295751,314760,5187312,445766,1295738,1295858,1295736,1507330,3656686,1659376,1001943,4738890,5145814,4616214,38402,1265129,1265122,1440989,17339,1963035,1963032,1440178,3869681,887972,5147355,4611,3263581,5154092,1002662,5154090,5154089,5154088,5154087,5154086,5154085,5154084,5154083,33477,4594,5154080,5154079,13722,5154077,5154076,178863,1440130,16880,1441314,1446860,5141338,5382707,5148871,6132,1440088,4773665,85490,1294349,1210581,5149614,85479,1295930,1295929,1295927,1009290,1443209,4406413,805223,5154078,1663131,1299078,4407188,1295893,882645,3656446,4484189,1633726,884188,1295874,5146376,1265303,1090622,1295870,1299043,315276,1295864,1295863,14346,4296781,4484164,162421,1295854,1265284,3871190,1265277,1954560,1265260,1085020,1295824,1295823,1295822,1264855,1265249,16676,5148297,4415831
4663	368728,1719121,3482039
4670	368729
4717	5154291
4743	805227,5154311,5154310,5154309,5154308,5154307,5154306,5154305,5154304,5154303
4745	1328802,2132,54022,4743,1630753,39855,31412,19469,12386,25382,6464,39925,30903,805058,36516,2640,5154314,5154318,30883,5154325,805232,5154319,5154322,805229,805228,486388,486387,5154317,5154316,5154315,51241,5154313,2598944,5154320,25629,5154321,5154323,1327654,54234,5154324
4749	5154343,5154342,5154341,5154340,5154339,5154338,5154337,5154336,5154335,805234
4799	3172635,1955404,52055,368737
4827	5186014,5154484,1317121,1979632,5154481,5154480,5154479,5154477,5154476,5154475,5154474,5154482,5154483,368738,4282187,1317119
4906	5154573,5154572
4975	5154595,5154594
5013	5154596
5023	5154598,5154599
5036	5154604,5154603,5154602,5154601,5154600
5038	5171066,5171065,5171064,5171063,5171062,5171067
5047	5154617,5154616,5154615
5064	368742,28126,805287,805286,805285,1630754,39468,12010,72828,486431,6213,1631795,5154634,5154633,5154632,5154631,5154630,5154629,5154628,5154627,5154626,5154625,5154624,5154623,40879,8188,32910,8174,2598946,805284,62092,16375,9011
5096	5154614,5154613,5154612,5154611,5154610,5154609,5154608
5098	5154667,5154666,5154665,5154668
5100	5154672,5154671
5135	486432
5139	805290,5154701,5154700,5154699,5154698,5154697,5154696,5154695,5154694,5154693,5154692
5148	244713,254119,1115582
5149	5154858,5154860,5154866,5154865,5154864,5154863,5154862,5154861,5154859,2735006,552328
5151	5154856,5154855,5154854,5154853
5157	805295,4483746,443624,443623,36883,2598711,19067,1116139,40679,5154794,5154793,5154792,5154791,5154790,53358,1717621,1717618
5210	5154774
5220	5154782,5154781,5154780,5154779,946491,806577,5154787,5154786,5154785,5154784,5154783
5261	5154845
5270	5154874,5154873,1545459,162330,5154875,368748,5154879,5154878,5154877,5154876,19481
5290	1719126
5308	5154872,5154871
5367	5154959,5154958,5154957,5154956,5154955,5154954,5154953,5154952,5154951,5154950,5154949,5154948,5154947,5154946,5154945,5154944,5154943,5154942,5154963,5154962,5154961,5154960
5388	5154970,5154969
5390	4068082,86123,5211813,2362020,119763,1317128,5211818,87065,17903,87063,87062,4255571,5154977,5154978,5211820,86357,86356,86355,805302,5142605,178882,5211823,5212791,87064,805303,5154976,5154975,5154974,5154973,5154972,5154971
5437	5155022,5155023,1317130,17905,368753,368752,368751,75228,5155020,5155019,5155018,5155017,5155016,5155015,5155014,5155013,5155012,5155011,5155010,5155009,5155008,5155007,5155006,5155005,5155004,17776,3533148,5155021,805304,1978809,882701
5496	5152626
5558	5155057,5155056,5155055,1301128,3165547
5562	5155058,1952813,4068083,5155060,5155059
5575	5575,5155064,5155063
5578	5155074
5600	5213077
5604	5214350
5627	5155079
5632	5155081,5155080,1953418,5155082
5640	5162401,5162400,5162399
5642	805311,5155091,5155090,5155089,5155088,5155087,5155086,5155085,5155084
5651	5155094,5162563
5670	4740200,1148307,945883,3533102
5715	368758,805313,368760,368759
5729	5186019
5767	5155314
5770	2360594,2360593,2360592,2360591,2360590,2360588,2360587,2360586,2360585,2360584,2360582,2360581,2360579,2360578,2360577,4298383,5203361,1316383,3846752,3846751,3846750,5212481,797484,797483,797482,797481,797480,797479,1316363,1764781,1764780,800648,2360486,5381764,363449,1830098,1830100,1830101,4266102,4266100,482432,486219,1716489,1316109,1716483,1716479,1830176,2361225,2361226,4266026,3654221,3654220,3654219,1979049,1979047,1526369,1526370,1979005,1979001,1978999,2734905,1114185,4533454,4533456,1508100,1508099,484490,2363275,881650,1114086,486256,486255,486254,486253,486252,486251,486250,486249,486248,486247,486246,486245,486244,486243,486242,486241,486240,486239,486238,486237,486236,486235,486234,486233,486232,486231,486230,486229,486228,486227,486226,486225,486224,486223,486222,486221,486220,1978817,486218,486217,486216,486215,486214,486213,4738367,1978806,4738375,4738377,4738379,4738381,4738383,4738384,4738385,4738386,1978788,4738388,4738389,4738390,4738391,803281,3263181,3263179,3263178,3263177,1978771,1978769,1978767,1978765,1113916,1148274,5212517,1113918,1113917,2359883,2359881,2359879,2359877,2359875,2359873,2708991,2736538,2707129,2707142,2707143,2707144,2707145,2707146,2707148,2707150,2707152,2707154,2734563,1978648,1315241,1316620,1715984,2587195,1879319,1369472,2708854,1977875,1977877,1315533,1526371,4483238,3261464,3261465,3261467,2736498,2736504,2736508,2736510,1632349,1507593,2736512,700435,2736514,2736516,2736518,1744599,1744598,5381765,549861,549860,1369824,1715361,1717414,4739364,4739363,2736541,2736543,1830795,2736576,2736577,2708568,2708567,2708566,2708565,2708563,2708562,2708561,2708560,2708559,2708558,2708557,2708556,1978271,2708554,2708553,2708552,2708551,2708550,2708549,2708548,2708547,2708546,482458,482457,482456,482455,482454,482453,482452,482451,482450,482449,482448,482447,482446,482445,482444,482443,482442,482441,482440,482439,482438,482437,482436,482435,482434,482433,1955074,482431,482430,482429,1959619,482427,482426,482425,482424,482423,482422,482421,482420,482419,1977879,482417,1978276,482415,482414,482413,482412,482411,482410,482409,482408,482407,482406,482405,482404,482403,482402,482401,482400,482399,482398,482397,482396,482395,482394,482393,482392,482391,482390,482389,482388,482387,482386,482385,482384,482383,482382,482381,482380,482379,482378,482377,482376,482375,482374,1369604,482372,482371,482370,482369,482368,482367,482366,482365,482364,482363,482362,482361,482360,482359,482358,482357,482356,482355,482351,482350,482349,482348,482347,482346,482345,482344,482343,482342,482341,482340,482339,482338,482337,482336,482335,482334,482333,1315112,482331,482330,482329,482328,482327,1830789,482325,482324,482323,482322,482321,482320,482319,482318,482317,482316,482315,482314,482313,482312,482311,2708395,482309,482308,482307,482306,482305,482304,482303,482302,482301,482300,482299,482298,482297,482296,482295,482294,482293,482292,482291,482290,482289,482288,482287,482286,482285,482284,482283,482282,482281,482280,482279,482278,482277,482276,482275,482274,482273,482272,482271,482270,482269,482268,482267,482266,482265,482264,482263,482262,482261,482260,482259,482258,482257,482256,482255,482254,482253,482252,482251,482250,482249,482248,482247,482246,482245,482244,482243,482242,482241,482240,482239,482238,482237,482236,482235,482234,482233,482232,482231,482230,482229,482228,482227,482226,482225,482224,482223,482222,482221,482220,482219,482218,482217,482216,482215,482214,482213,482212,482211,482210,482209,482208,482207,482206,482205,482204,482203,482202,482201,482200,482199,482198,482197,482196,482195,482194,482193,482192,482191,482190,482189,482188,482187,482186,482185,482184,482183,482182,482181,482180,482179,482178,482177,482176,482175,482174,482173,482172,482171,482170,482169,482168,482167,482166,482165,482164,482163,482162,482161,482160,482159,482158,482157,482156,482155,482154,482153,482152,482151,482150,482149,482148,482147,482146,482145,482144,482143,482142,482141,482140,482139,482138,482137,482136,482134,482133,482132,482131,482130,482129,482128,482127,482126,482125,482124,482123,482122,482121,482120,482119,482118,482117,482116,482115,482114,482113,482112,482111,482110,482109,482108,482107,482106,482105,482104,482103,482102,482101,482100,482099,482098,482097,482096,482095,482094,482093,482092,482091,482090,482089,482088,482087,482086,482085,482084,482083,482082,482081,482080,482079,482078,482077,482076,482075,482074,482073,482072,482071,482070,482069,482068,482067,482066,482065,482064,482063,1148276,363087,363088,363089,363093,482416,482418,366694,363471,3175696,3175695,3175694,3175693,363458,363457,3175690,3175689,363454,3175687,2707141,363450,2708555,2733667,2733665,3175677,3175676,3175674,3175672,3175670,3175668,2733669,3175666,3175664,3175662,363418,363417,363416,363415,363414,363413,481915,481914,481913,481912,481911,481910,481909,2733670,5203362,5203363,5203364,363346,363345,363344,363343,363342,363341,1316108,2925723,2598999,2973001,5203435,5203436,802072,5212486,363243,5212490,5212492,363230,363229,802020,802019,5212498,802016,1830178,1830177,802013,1830175,5212503,363184,363183,5203536,5203537,5203539,5203540,5203541,5203542,5203543,5203544,5212514,5212511,5212508,5212507,5212506,4318867,4318866,363158,363157,363156,363155,363154,363153,4533457,2736573,4533455,2736571,4533453,5212488,4533451,4533450,4533449,5212484,4533447,4533446,4533445,5212480,4533443,4533441,5203588,363128,363127,363126,363124,363123,363122,363121,363120,363119,363118,363117,363116,363115,2736536,2736532,2736530,2736528,2736526,2736524,2736522,2736520,4036937,363095,363094,1147828,363092,363091,363090,1714755,1714754,1714753,363086,363085,363084,2736506,4738380,363081,4738378,2736502,4738376,2736500,4738374,363075,2736496,4738370,2736494,4738368,2736492,4738366,2736490,2736488,2736486,4738340,1977299,1977297,4318677,4318673,4318672,1378269,2736336,2736335,2736333,1954798,798513,798512,1378253,3175679,3175681,1714531,3175685,3175691,3175692,4036673,4036672,3533780,3533773,484501,484500,484499,484498,484497,484496,484495,484494,484493,484492,484491,2598470,484489,484488,484487,484486,484485,484484,484483,484482,484481,484480,484479,484478,484477,484476,484475,484474,484473,484472,484471,484470,484469,484468,484467,484466,484465,484464,484463,484462,484461,484460,484459,484458,484457,2736157,4738369,1959623,482310,482326,4036504,4738387,482332,4036505,482373,1954474,5212482,2707170,3175683,2707168,2707166,2707165,2707163,2707162,2707160,2707159,482428,2707157,2707156,798167,798166,798165,798164,798163,798162,798161,798160,798159,798158,798157,798156,798155,798154,798153,1317038,2707139,1717411,2707137,2707136,2707135,2707134,2707133,2707132,2707131,2707130,801344,801334,801333,801332,801322,801321,801320,801319,5212519,5212521,798097,4738931,798081,798080,798079,1316944,1316943,1316942,1316941,1316940,1316939,1316936,798043,798042,1316927,1316926,4482971,1717245,3847234,4482996,4482969,3259397,4533429,3847169,3847168,551237,797861,2360878,2360876,2360874,2360872,2360871,2360870,2360868,2360866,4721469,2360864,2360862,2360860,4721470,2360858,4721468,4721467,4721466,4721465,4738365,797781,797780,797779,1316659,1316658,797756,797755,797754,797753,797752,797751,2713140,877809,877808,877807,3262801,2713099,1953911,1953890,2360657,2360656,2360655,2360654,2360653,2360652,5203534,1316440,5203535
5789	200400,37098,15506,86509,15502,15498,15491,15518,4263717,33024,806107,483287,483286,483285,483284,483283,483282,483281,483280,1440469,443790,805677,1317242,15528,15525,15522,42971
